state_name,pincode,transaction_count,transaction_amount,trans_year,quarter
Uttar Pradesh,226004,7759585,23228204955.63629,2020,2
Uttar Pradesh,201301,2632882,3032440979.2706,2020,2
Uttar Pradesh,201307,1490791,1658785810.9373493,2020,2
Uttar Pradesh,250001,1444660,3560011431.827073,2020,2
Uttar Pradesh,201009,1415732,1732413692.0150585,2020,2
Uttar Pradesh,201102,1234207,1668370137.5368576,2020,2
Uttar Pradesh,201318,1079644,1436115572.1857004,2020,2
Uttar Pradesh,201304,1024526,1133269193.3246734,2020,2
Uttar Pradesh,201308,983057,1160315249.08782,2020,2
Uttar Pradesh,201303,932952,984760940.8620598,2020,2
Uttar Pradesh,226004,11561325,32419324318.886276,2020,3
Uttar Pradesh,201301,4881051,5988749980.204367,2020,3
Uttar Pradesh,201307,2082018,2330393573.7160997,2020,3
Uttar Pradesh,201009,1901182,2646259864.451938,2020,3
Uttar Pradesh,250001,1776682,4246932022.8562107,2020,3
Uttar Pradesh,201318,1718615,2362990063.401171,2020,3
Uttar Pradesh,201102,1483902,2523971248.3865833,2020,3
Uttar Pradesh,201304,1460713,1727054333.3191237,2020,3
Uttar Pradesh,201308,1444635,1784850059.1333647,2020,3
Uttar Pradesh,201303,1182569,1341042683.2311177,2020,3
Uttar Pradesh,226004,10577161,28971261812.62314,2020,4
Uttar Pradesh,201301,8269422,9516431137.386436,2020,4
Uttar Pradesh,201307,3169124,3513042732.4788995,2020,4
Uttar Pradesh,201009,2745899,3935767844.1679306,2020,4
Uttar Pradesh,201318,2635508,3627149674.616274,2020,4
Uttar Pradesh,201308,2252985,2677669924.2664537,2020,4
Uttar Pradesh,201304,2149594,2548975368.669379,2020,4
Uttar Pradesh,201102,2128338,3813297884.071787,2020,4
Uttar Pradesh,250001,2126289,4735111011.244249,2020,4
Uttar Pradesh,201303,1853382,2070170152.263678,2020,4
Uttar Pradesh,226004,22707332,45313324217.90133,2021,1
Uttar Pradesh,201301,10319312,12062504221.249079,2021,1
Uttar Pradesh,250001,3773281,7415487991.852068,2021,1
Uttar Pradesh,201307,3475051,3875774997.6220965,2021,1
Uttar Pradesh,201318,2910787,3960222041.8567605,2021,1
Uttar Pradesh,201308,2900019,3147205748.8876724,2021,1
Uttar Pradesh,201009,2805336,4050056403.412795,2021,1
Uttar Pradesh,201304,2294976,2705732772.990325,2021,1
Uttar Pradesh,201102,2202672,4068601034.7516813,2021,1
Uttar Pradesh,201303,2085839,2303130814.5934906,2021,1
Uttar Pradesh,226004,30119203,58851436924.50308,2021,2
Uttar Pradesh,201301,9161290,11443281811.838333,2021,2
Uttar Pradesh,250001,4986937,9290889335.293001,2021,2
Uttar Pradesh,201307,3229621,3762392259.7045245,2021,2
Uttar Pradesh,201009,2982592,4312398218.589519,2021,2
Uttar Pradesh,201318,2879977,4086962465.071066,2021,2
Uttar Pradesh,201102,2605822,4403533727.178192,2021,2
Uttar Pradesh,201304,2304994,2716975312.4889264,2021,2
Uttar Pradesh,201308,2232080,2824968875.5223007,2021,2
Uttar Pradesh,247001,1887127,3969980278.18306,2021,2
Uttar Pradesh,226004,32760729,56323637943.606125,2021,3
Uttar Pradesh,201301,13557540,16582897948.020151,2021,3
Uttar Pradesh,250001,6650017,11375083241.971977,2021,3
Uttar Pradesh,201307,4542306,5106754765.059321,2021,3
Uttar Pradesh,201318,4121986,5590993964.782591,2021,3
Uttar Pradesh,201009,3889561,5487347295.887901,2021,3
Uttar Pradesh,201308,3317108,3951031913.7470746,2021,3
Uttar Pradesh,201102,3208514,5580811561.871746,2021,3
Uttar Pradesh,201304,3163828,3612751194.966604,2021,3
Uttar Pradesh,247001,2727689,5133685981.17178,2021,3
Uttar Pradesh,226004,43155116,77167492878.88756,2021,4
Uttar Pradesh,201301,17416177,23030538584.39058,2021,4
Uttar Pradesh,250001,9138761,16053909978.870377,2021,4
Uttar Pradesh,201307,5361041,6204986676.099574,2021,4
Uttar Pradesh,201318,4950752,6912121603.062154,2021,4
Uttar Pradesh,201009,4752954,6992671818.79501,2021,4
Uttar Pradesh,201308,4325932,5139790918.163253,2021,4
Uttar Pradesh,201102,4111189,7379089753.306963,2021,4
Uttar Pradesh,247001,4040366,7174080294.1235695,2021,4
Uttar Pradesh,201304,3770183,4508300764.615355,2021,4
Uttar Pradesh,226004,52902770,91187788842.3486,2022,1
Uttar Pradesh,201301,19346053,25597616522.579697,2022,1
Uttar Pradesh,250001,10515641,17803919099.629593,2022,1
Uttar Pradesh,201307,5880421,6890114375.000891,2022,1
Uttar Pradesh,201318,5596873,7902989227.013297,2022,1
Uttar Pradesh,201009,5241638,7700103807.717194,2022,1
Uttar Pradesh,201102,4774119,8400619969.323137,2022,1
Uttar Pradesh,201308,4453303,5374686911.060018,2022,1
Uttar Pradesh,201304,4208815,5002058162.368197,2022,1
Uttar Pradesh,247001,4036667,8074784575.0359955,2022,1
Uttar Pradesh,226004,69083808,115329604877.16333,2022,2
Uttar Pradesh,201301,23997095,29375497406.520893,2022,2
Uttar Pradesh,250001,13183697,21216819553.774345,2022,2
Uttar Pradesh,201307,7569347,8218510660.631851,2022,2
Uttar Pradesh,201318,7160121,9477752466.092012,2022,2
Uttar Pradesh,201009,6417120,9058665494.363823,2022,2
Uttar Pradesh,201308,5838704,6577636191.091028,2022,2
Uttar Pradesh,201102,5568850,9696475683.571627,2022,2
Uttar Pradesh,201304,5353515,6025857678.4076605,2022,2
Uttar Pradesh,201306,5039932,5121347604.797944,2022,2
Uttar Pradesh,226020,63023875,91465754907.13475,2022,3
Uttar Pradesh,201301,34816192,40251728597.48327,2022,3
Uttar Pradesh,221010,29209442,42384932202.76035,2022,3
Uttar Pradesh,250001,15842078,23280765327.41795,2022,3
Uttar Pradesh,208002,12318362,18094810297.75654,2022,3
Uttar Pradesh,244001,10865123,17123643114.00892,2022,3
Uttar Pradesh,282003,10813347,15667259751.67314,2022,3
Uttar Pradesh,226004,8600161,13870057037.60291,2022,3
Uttar Pradesh,201307,7909747,8347080350.370436,2022,3
Uttar Pradesh,201318,7606075,9685236073.93831,2022,3
Uttar Pradesh,226020,105929627,163113420102.871,2022,4
Uttar Pradesh,201301,33671921,38768881713.772354,2022,4
Uttar Pradesh,221010,23309322,35511764837.56974,2022,4
Uttar Pradesh,250001,19063494,28215789223.782074,2022,4
Uttar Pradesh,208002,18894357,29515335887.416653,2022,4
Uttar Pradesh,201002,11232475,17146057743.224823,2022,4
Uttar Pradesh,246701,11100036,15809205716.361408,2022,4
Uttar Pradesh,211002,11028668,14680070032.600485,2022,4
Uttar Pradesh,282003,9909363,15539150065.180435,2022,4
Uttar Pradesh,202001,9488487,15746829112.881413,2022,4
Uttar Pradesh,201301,34429152,30542090341.0,2023,1
Uttar Pradesh,201318,14064695,17203166687.0,2023,1
Uttar Pradesh,201307,13906854,14325047570.0,2023,1
Uttar Pradesh,201009,12272618,16272402945.0,2023,1
Uttar Pradesh,201102,11078487,18277216873.0,2023,1
Uttar Pradesh,201304,10373718,10779996755.0,2023,1
Uttar Pradesh,201306,10247615,9746972765.0,2023,1
Uttar Pradesh,201308,10028232,10862133383.0,2023,1
Uttar Pradesh,201303,8866925,8816281604.0,2023,1
Uttar Pradesh,201305,8500439,7642374332.0,2023,1
Uttar Pradesh,201301,40364243,33059188347.0,2023,2
Uttar Pradesh,201318,17444621,19656564631.0,2023,2
Uttar Pradesh,201307,16920503,16180602744.0,2023,2
Uttar Pradesh,201009,14994389,18076763410.0,2023,2
Uttar Pradesh,201304,12745549,12101340147.0,2023,2
Uttar Pradesh,201102,12714382,19536668258.0,2023,2
Uttar Pradesh,201306,12399069,10716162351.0,2023,2
Uttar Pradesh,201308,12084863,12002926184.0,2023,2
Uttar Pradesh,201303,10761245,9905758913.0,2023,2
Uttar Pradesh,201305,10354243,8423095526.0,2023,2
Uttar Pradesh,201301,45155149,35368082651.0,2023,3
Uttar Pradesh,201318,20436577,21846908173.0,2023,3
Uttar Pradesh,201307,19630158,17734631784.0,2023,3
Uttar Pradesh,201009,17402281,19361646819.0,2023,3
Uttar Pradesh,201304,14781464,13255812453.0,2023,3
Uttar Pradesh,201102,14156869,20395686438.0,2023,3
Uttar Pradesh,201306,14095971,11973683352.0,2023,3
Uttar Pradesh,201308,13655777,13342495125.0,2023,3
Uttar Pradesh,201303,12516040,10835007123.0,2023,3
Uttar Pradesh,201305,11795524,9203453971.0,2023,3
Uttar Pradesh,201301,47085837,38136753615.0,2023,4
Uttar Pradesh,201318,21868472,23413571879.0,2023,4
Uttar Pradesh,201307,19970125,18606889132.0,2023,4
Uttar Pradesh,201009,19217020,21674557406.0,2023,4
Uttar Pradesh,201102,16464304,24441062863.0,2023,4
Uttar Pradesh,201306,15541447,13142354243.0,2023,4
Uttar Pradesh,201304,15373614,14220137178.0,2023,4
Uttar Pradesh,201308,15017388,14653333972.0,2023,4
Uttar Pradesh,201305,12855202,10167984214.0,2023,4
Uttar Pradesh,201303,12714616,11317192541.0,2023,4
Uttar Pradesh,201301,52120222,40796556514.0,2024,1
Uttar Pradesh,201318,24533561,25318689317.0,2024,1
Uttar Pradesh,201009,21721477,23365991549.0,2024,1
Uttar Pradesh,201307,21457386,19514196469.0,2024,1
Uttar Pradesh,201102,18575258,26502104033.0,2024,1
Uttar Pradesh,201306,17561364,14341214263.0,2024,1
Uttar Pradesh,201304,17078920,15152060180.0,2024,1
Uttar Pradesh,201308,16212360,15262981242.0,2024,1
Uttar Pradesh,201305,15404519,11653218130.0,2024,1
Uttar Pradesh,201303,13629939,11738792744.0,2024,1
Uttar Pradesh,201301,62464983,44004838882.0,2024,2
Uttar Pradesh,201318,31182148,28946513666.0,2024,2
Uttar Pradesh,201307,27331151,22352686482.0,2024,2
Uttar Pradesh,201009,27292371,26144247257.0,2024,2
Uttar Pradesh,201306,21756992,16024561647.0,2024,2
Uttar Pradesh,201304,21615149,17146973919.0,2024,2
Uttar Pradesh,201102,21593840,28041639147.0,2024,2
Uttar Pradesh,201308,20341125,17470211709.0,2024,2
Uttar Pradesh,201305,18971374,12676437645.0,2024,2
Uttar Pradesh,201303,16979682,13243458679.0,2024,2
Uttar Pradesh,201301,68967992,49390127364.0,2024,3
Uttar Pradesh,201318,35881468,32775301376.0,2024,3
Uttar Pradesh,201009,31029361,29298756821.0,2024,3
Uttar Pradesh,201307,24601277,19981626871.0,2024,3
Uttar Pradesh,201102,24043998,29798671042.0,2024,3
Uttar Pradesh,201306,24006681,18208036690.0,2024,3
Uttar Pradesh,201305,22406903,14901213555.0,2024,3
Uttar Pradesh,201303,21760533,16608365848.0,2024,3
Uttar Pradesh,201308,19971597,17295126174.0,2024,3
Uttar Pradesh,201304,17608045,13999934880.0,2024,3
Uttar Pradesh,201301,71597704,52354483878.0,2024,4
Uttar Pradesh,201318,38071353,35252036734.0,2024,4
Uttar Pradesh,201009,33660409,32097438878.0,2024,4
Uttar Pradesh,201102,26468604,34154045004.0,2024,4
Uttar Pradesh,201306,25922002,18999433334.0,2024,4
Uttar Pradesh,201307,25367931,21055364365.0,2024,4
Uttar Pradesh,201305,23434608,15954203000.0,2024,4
Uttar Pradesh,201303,22488540,17391266842.0,2024,4
Uttar Pradesh,201308,21898575,18802778404.0,2024,4
Uttar Pradesh,202001,19460711,25909452047.0,2024,4
Uttarakhand,263153,97382,90201594.16207603,2018,1
Uttarakhand,248001,89373,151056853.48546153,2018,1
Uttarakhand,247667,84761,114135232.85621357,2018,1
Uttarakhand,249403,64372,83829311.6419271,2018,1
Uttarakhand,263139,56578,67293204.08974159,2018,1
Uttarakhand,244713,41954,46438732.49565414,2018,1
Uttarakhand,248007,34139,43524840.733559445,2018,1
Uttarakhand,263148,29444,24621352.16902392,2018,1
Uttarakhand,262308,23069,15733801.213291261,2018,1
Uttarakhand,249205,22392,27641640.01316791,2018,1
Uttarakhand,248001,124628,261465699.4827249,2018,2
Uttarakhand,263153,122862,145063523.32861927,2018,2
Uttarakhand,247667,101106,177304303.07840964,2018,2
Uttarakhand,249403,86805,134656009.67115256,2018,2
Uttarakhand,263139,73076,120629942.10377908,2018,2
Uttarakhand,244713,56107,79928844.49611677,2018,2
Uttarakhand,248007,47627,81577284.76826127,2018,2
Uttarakhand,263148,36708,44040057.21188532,2018,2
Uttarakhand,249404,29920,50908110.627762645,2018,2
Uttarakhand,247663,28202,36267487.3274291,2018,2
Uttarakhand,263153,183820,224233979.6017964,2018,3
Uttarakhand,248001,158956,356760440.1842811,2018,3
Uttarakhand,247667,124339,232484536.92244333,2018,3
Uttarakhand,263145,120274,74363964.82594573,2018,3
Uttarakhand,249403,109385,182498465.54637405,2018,3
Uttarakhand,263139,86005,149727880.2296328,2018,3
Uttarakhand,244713,72088,127174045.62258382,2018,3
Uttarakhand,248007,59787,118593347.2172061,2018,3
Uttarakhand,263148,58934,70367905.67486309,2018,3
Uttarakhand,262308,43498,49878965.83101928,2018,3
Uttarakhand,263153,264519,332056289.2598503,2018,4
Uttarakhand,248001,228070,531252052.3356142,2018,4
Uttarakhand,249403,188152,282389949.0643258,2018,4
Uttarakhand,247667,172480,333078596.2365861,2018,4
Uttarakhand,263139,127656,239149003.2511149,2018,4
Uttarakhand,244713,103256,177882262.30915678,2018,4
Uttarakhand,248007,91720,177206887.0064362,2018,4
Uttarakhand,263148,71463,93219529.94423802,2018,4
Uttarakhand,263145,68440,59299289.998246826,2018,4
Uttarakhand,247663,65444,109331823.49106589,2018,4
Uttarakhand,263153,657220,469316163.73215765,2019,1
Uttarakhand,249403,436576,380263703.0443683,2019,1
Uttarakhand,248001,401304,766526622.6810005,2019,1
Uttarakhand,247667,258438,414424066.08344054,2019,1
Uttarakhand,263139,196891,287655293.505677,2019,1
Uttarakhand,244713,192243,230235635.48656127,2019,1
Uttarakhand,263453,184728,99380937.81047675,2019,1
Uttarakhand,263148,163563,131758081.11330816,2019,1
Uttarakhand,262403,141086,60373512.59702644,2019,1
Uttarakhand,248007,135145,202736424.67337495,2019,1
Uttarakhand,248001,620613,1256102664.8193617,2019,2
Uttarakhand,263153,326088,421199215.3932806,2019,2
Uttarakhand,247667,290332,539348600.2428769,2019,2
Uttarakhand,249403,235916,360098393.4847477,2019,2
Uttarakhand,248007,190087,257515796.90672636,2019,2
Uttarakhand,263139,182828,334077367.5765989,2019,2
Uttarakhand,244713,123414,232629349.89156544,2019,2
Uttarakhand,248011,93449,109753782.67832175,2019,2
